"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality","type"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Xenopeltis hainanensis",110.153777,23.87663,"Guangxi",2021,5,22,"cdround","https://www.inaturalist.org/observations/80072564","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3747065403","80072564",NA,NA,NA,NA
"cd875b5a-b3fe-48f2-94c7-371cab1431f3","PRESERVED_SPECIMEN","PRESENT","Xenopeltis hainanensis",105.641389,21.454167,"Vinh Phu",1997,5,NA,"cdround,gass84,osiic,incomis,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1211748957","34616","ASIA","Whole specimen (ETOH)","Tam Dao","PhysicalObject"
