"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis borealis",121.572366,22.014534,"Taiwan",2018,8,4,"cdround","https://www.inaturalist.org/observations/48233544","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634452105","48233544"
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Eutropis borealis",121.56391,22.01674,NA,2016,7,4,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864138599",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis borealis",121.548418,22.043562,"Taiwan",2015,6,8,"cdround","https://www.inaturalist.org/observations/14451355","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1883548332","14451355"
