"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",126.901981,36.187163,NA,2004,3,18,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108496",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.423394,37.836822,NA,2004,3,17,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444424477",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.588546,38.064909,NA,2004,3,17,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444431445",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.330486,37.542365,NA,2004,3,6,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444463394",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.779761,35.184877,NA,2004,3,12,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471388",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.342761,37.536848,NA,2004,3,6,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444480372",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.791994,35.186457,NA,2004,3,12,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444480373",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.3868,37.686968,NA,2004,5,4,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471387",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.823395,35.460473,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444094488",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.088665,36.072409,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444100429",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.974967,35.313861,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444100434",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.113476,36.101554,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444101465",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.035218,36.032946,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444101469",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.918004,35.364406,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444101470",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.976981,35.342187,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444101471",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.068574,34.913657,NA,2003,2,27,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104464",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.889744,35.488958,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104470",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.903275,35.367035,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104471",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.054393,36.084345,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108500",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.828304,35.398172,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108504",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.075128,35.818656,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444115435",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.895677,35.398253,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444115437",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.593529,36.826128,NA,2003,2,28,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444418442",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.028125,35.873078,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444424483",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.068947,36.045341,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425489",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.845392,35.4076,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425490",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.915535,35.374942,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425491",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.782507,35.492026,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444431451",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.056685,36.081889,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444434415",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.764446,35.482269,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444434418",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.067055,34.879044,NA,2003,2,27,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444451393",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.0122,35.288138,NA,2003,2,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444451401",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.093552,34.920107,NA,2003,2,27,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444480375",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.292518,34.547922,NA,2003,3,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096474",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.558592,35.31568,NA,2003,3,22,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425485",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.266044,34.551899,NA,2003,3,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444451395",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.694801,34.823315,NA,2003,3,8,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444463400",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.251967,34.83808,NA,2003,3,8,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471395",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.471986,38.358936,NA,2002,3,9,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444094479",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.837773,35.019766,NA,2002,3,15,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444100432",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.660734,36.304079,NA,2002,3,14,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444101464",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.288001,36.915057,NA,2002,3,18,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444102494",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.986523,34.774742,NA,2002,3,22,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444115438",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.296171,38.181897,NA,2002,3,16,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444420402",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.632188,36.166763,NA,2002,3,14,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444451391",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.505429,36.227405,NA,2002,3,14,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471391",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.903507,35.01494,NA,2002,3,15,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444480378",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.012663,35.235073,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444094485",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.059233,35.293847,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096475",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.996537,35.186562,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096476",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.114699,35.247596,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444100435",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.117493,35.234148,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444100436",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.997545,35.209178,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444102498",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.047663,35.345636,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104466",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.029856,35.176498,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104467",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.961823,35.232004,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444110425",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.263053,35.461129,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444110427",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.005625,35.275619,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444115432",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.013305,35.246101,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444115433",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.04946,35.280235,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444115434",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.000433,35.215753,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444418449",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.175176,35.399587,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444418450",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.246651,35.471219,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444424484",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.003391,35.31421,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425483",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.973754,35.278211,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425484",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.023114,35.24294,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444434417",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.033945,35.205622,NA,2002,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471398",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",126.595214,34.453236,NA,2002,5,6,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425480",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.272539,37.976304,NA,2002,5,14,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444431446",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",126.906564,37.358121,NA,2001,3,22,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444102493",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.299906,36.931028,NA,2001,3,16,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444418443",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",126.945992,37.684705,NA,2001,3,22,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425476",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.187319,37.457914,NA,2001,3,29,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444431447",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.40524,37.366752,NA,2001,4,21,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444094482",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.068044,35.803985,NA,2001,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444094487",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.459673,37.716078,NA,2001,4,25,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096469",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.448845,36.047616,NA,2001,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096470",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.399401,37.764472,NA,2001,4,25,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444101462",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.20489,35.755472,NA,2001,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104469",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.785943,35.533598,NA,2001,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108503",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.082308,35.628976,NA,2001,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444110428",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",126.760187,36.080142,NA,2001,4,4,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444115423",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.420445,37.749707,NA,2001,4,25,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444424478",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.13691,35.985892,NA,2001,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425482",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",126.902482,36.114579,NA,2001,4,6,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444434412",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.002963,35.668382,NA,2001,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444451399",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.024753,35.651262,NA,2001,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444451400",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",129.09136,35.664638,NA,2001,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444463399",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.333193,37.320457,NA,2001,4,21,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471389",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.38152,37.799472,NA,2001,4,25,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471390",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.202696,35.449985,NA,2001,4,22,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471394",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.112437,35.926373,NA,2001,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471396",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",126.828794,34.52904,NA,2000,3,14,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108501",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",127.241843,36.203891,NA,2000,3,28,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444115424",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",126.888668,34.57903,NA,2000,3,11,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444420406",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",126.71638,36.255902,NA,2000,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444094481",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.020444,35.667771,NA,2000,4,6,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444094484",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.724583,36.286176,NA,2000,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104463",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.737887,36.455653,NA,2000,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108498",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.730358,36.360966,NA,2000,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108499",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",126.924224,35.051674,NA,2000,4,30,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444115429",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.869614,36.411451,NA,2000,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444418445",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.064495,35.593122,NA,2000,4,6,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444418447",NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",128.744967,36.238539,NA,2000,4,1,"cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444420404",NA
