"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Naja kaouthia",101.255713,21.929178,"Yunnan",2019,6,4,"cdround","https://www.inaturalist.org/observations/26373401","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2465106059","26373401"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Naja kaouthia",101.256096,21.928307,"Yunnan",2018,12,5,"","https://www.inaturalist.org/observations/18839892","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283001315","18839892"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Naja kaouthia",101.254692,21.929321,"Yunnan",2016,8,29,"cdround","https://www.inaturalist.org/observations/3994836","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1891355855","3994836"
