"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Alsophylax pipiens",109.279403,43.5787,"Dornogovi",2021,5,28,"cdround","https://www.inaturalist.org/observations/80704348","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302388145","80704348",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Alsophylax pipiens",103.717769,44.143401,"Omnogovi",2019,6,20,"cdround","https://www.inaturalist.org/observations/63306764","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3005085567","63306764",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Alsophylax pipiens",103.739624,43.531348,"Omnogovi",2013,8,17,"","https://www.inaturalist.org/observations/612398","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1227775186","612398",NA,NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Alsophylax pipiens",110.581,43.624,"Dornogovi",2010,6,19,"gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686676398","331228","ASIA","tissue - 100; ETOH - 1","Dornu Gobi; Ulaan Badrakh Soum, Khar Tsav, 22 km SSE of Ulaan Badrakh"
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Alsophylax pipiens",105.254,42.482,"Omnogovi",2010,7,5,"gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686689834","331229","ASIA","tissue - 100; ETOH - 1","Borzon Gobi, Nomgon Sum, Byarcuhai bulag"
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Alsophylax pipiens",102.0149,43.86605,"Omnogovi",2009,6,20,"gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686676582","331049","ASIA","ETOH - 1; tissue - 100","Khongoryn Els, Gobi Gurvansaikhan National Park"
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Alsophylax pipiens",102.160983,43.853817,"Omnogovi",2009,6,19,"cdround,gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686682707","331047","ASIA","tissue - 100; ETOH - 1","Khongoryn Els, Gobi Gurvansaikhan National Park"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Alsophylax pipiens",106.616668,44.58254,"Dundgovi",2007,8,23,"cdround","https://www.inaturalist.org/observations/32471955","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3008448345","32471955",NA,NA,NA
