"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hebius popei",113.339014,23.284101,"Guangdong",2022,5,25,"cdround","https://www.inaturalist.org/observations/118894176","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858299232","118894176",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hebius popei",109.081963,25.924021,"Guizhou",2022,7,18,"cdround","https://www.inaturalist.org/observations/126938838","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873107418","126938838",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hebius popei",113.207474,23.320453,"Guangdong",2021,5,28,"cdround","https://www.inaturalist.org/observations/82127459","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859265705","82127459",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hebius popei",113.393001,23.33974,"Guangdong",2020,11,2,"cdround","https://www.inaturalist.org/observations/66644084","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3005154991","66644084",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hebius popei",109,24,"Guangxi Zhuang",1929,4,17,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-32410","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476686145","R-32410","ASIA","whole animal (ethanol)","Kwangsi, Lo-shiang"
