"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Diploderma yulongense",100.157705,27.251325,"Yunnan",2019,3,18,"cdround","https://www.inaturalist.org/observations/26602731","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2311281673","26602731"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Diploderma yulongense",100.101416,27.17784,"Yunnan",2006,7,5,"cdround","https://www.inaturalist.org/observations/8180127","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294776107","8180127"
