"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","year","month","day","issues","license","geodeticDatum","gbifID","continent","stateProvince","references","preparations","county","type","catalogNumber","locality","elevation","elevationAccuracy"
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.36215,23.537533,2013,11,16,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.356633,23.5427,2013,11,16,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",121.397576,25.146018,2013,11,24,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",121.623903,25.085374,2013,11,27,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.326036,23.18638,2013,12,6,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.330946,23.570617,2013,12,4,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.4501,23.56575,2013,12,9,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.4823,23.5929,2013,12,9,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.191821,23.485998,2013,12,21,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.362678,23.543766,2013,12,30,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.358182,23.53458,2013,12,30,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",121.434597,25.175526,2012,6,9,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864112501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.515768,23.650544,2012,6,26,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864112521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",121.540298,25.016422,2012,9,16,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864112863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.334893,23.244047,2012,9,13,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864112870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.336546,23.245901,2012,10,9,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864112851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.294043,22.967154,2012,10,25,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.746655,23.918226,2012,11,2,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864112992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.549041,24.104936,2012,11,16,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.38509,22.496674,2012,11,10,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.77911,23.7847,2012,11,20,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.244444,23.229167,2012,12,26,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.582094,24.342383,2012,12,29,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Xenochrophis piscator",120.304823,22.752752,2011,8,16,"cudc,gass84,rdativ,osiic","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864112102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.950324,22.271634,2004,7,14,"osiic,inmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039466298","ASIA","Hong Kong","http://collections.peabody.yale.edu/search/Record/YPM-HERR-014718","10% form.->70% alc.","Lantau Island","PhysicalObject","YPM HERR 014718","above Tung Chung",NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",117.051336,23.429405,2000,1,2,"osiic,inmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039473724","ASIA","Guangdong Province","http://collections.peabody.yale.edu/search/Record/YPM-HERR-009554","10% form.->70% alc.",NA,"PhysicalObject","YPM HERR 009554","Sam Ao",NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",117.043744,23.442922,2000,5,11,"osiic,inmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039479332","ASIA","Guangdong Province","http://collections.peabody.yale.edu/search/Record/YPM-HERR-011258","skeleton; skin in EtOH; CT Scan",NA,"PhysicalObject","YPM HERR 011258","Long Dong, Yang Yu Village",NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.89075,22.226792,2000,7,5,"osiic,inmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039455661","ASIA",NA,"http://collections.peabody.yale.edu/search/Record/YPM-HERR-009811","10% form.->70% alc.",NA,"PhysicalObject","YPM HERR 009811","Shek Pik, 100m",NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",119.972292,40.948504,2000,7,23,"osiic,inmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039467175","ASIA","Guangdong Province","http://collections.peabody.yale.edu/search/Record/YPM-HERR-009813","10% form.->70% alc.",NA,"PhysicalObject","YPM HERR 009813","Huanghua Shan Reservoir",NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.9167,22.2167,2000,8,4,"gass84,osiic,inmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039479189","ASIA",NA,"http://collections.peabody.yale.edu/search/Record/YPM-HERR-010000","10% form.->70% alc.",NA,"PhysicalObject","YPM HERR 010000","paddy field 1/2 kilometer e of Shui Hau",NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",117,23.4667,1997,7,16,"gass84,osiic,inmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039454406","ASIA","Guangdong Province","http://collections.peabody.yale.edu/search/Record/YPM-HERR-009099","10% form.->70% alc.",NA,"PhysicalObject","YPM HERR 009099","Houzhai",NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.9,22.2333,1997,7,27,"gass84,osiic,inmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039473371","ASIA",NA,"http://collections.peabody.yale.edu/search/Record/YPM-HERR-009169","10% form.->70% alc.",NA,"PhysicalObject","YPM HERR 009169","Shek Pik Reservoir, nw corner of reservoir",NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",116.9667,23.4833,1997,7,14,"gass84,osiic,inmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039474811","ASIA","Guangdong Province","http://collections.peabody.yale.edu/search/Record/YPM-HERR-009092","10% form.->70% alc.",NA,"PhysicalObject","YPM HERR 009092","Gui Chen, on north slope of Huanghua Shan near WWII monument",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.913455,22.220745,1996,7,6,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476641885","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-181782","whole animal (ethanol)",NA,NA,"R-181782","Lantau,Shui Hau",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",114.302967,22.377324,1994,6,27,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476686580","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-179536","whole animal (ethanol)",NA,NA,"R-179536","Port Shelter Islands, Yim Tin Tsai",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",114.2667,22.3833,1994,7,6,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476687932","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-179511","whole animal (ethanol)",NA,NA,"R-179511","Hong Kong,Sai Kung Peninsula Shek Hang",80,0
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.914163,22.221927,1994,7,2,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476688560","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-179485","whole animal (ethanol)",NA,NA,"R-179485","Lantau, Shui Hau",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.902191,22.22582,1991,8,22,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476695375","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176531","whole animal (ethanol)",NA,NA,"R-176531","Shek Pik Gardens Tunnel [VERBATIM ELEVATION:ca 90m]",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.932877,22.292091,1991,9,10,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476498092","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176532","whole animal (ethanol)",NA,NA,"R-176532","Chek Lap Kok,Ha Law Wan",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.898444,22.232515,1991,9,30,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476695374","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176530","whole animal (ethanol)",NA,NA,"R-176530","Lantua,W. side of Shek Pik Reservoir at Keung Shan Tunnel exit",60,0
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.996604,22.266025,1990,5,25,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476711769","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176038","whole animal (ethanol)",NA,NA,"R-176038","Lantau,Mui Wo",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.976304,22.242365,1990,5,12,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476713346","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176035","whole animal (ethanol)",NA,NA,"R-176035","Lantau, Pui O",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.926371,22.313373,1990,6,20,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476500306","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176031","whole animal (ethanol)",NA,NA,"R-176031","Chek Lap Kok, Cheung Sha Lan",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.943668,22.289108,1990,6,22,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476500307","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176039","whole animal (ethanol)",NA,NA,"R-176039","Lantau, San Tau, 1.6 km NW of Tung Chung",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",114.248277,22.35396,1990,7,16,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476713237","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176025","whole animal (ethanol)","New Territories",NA,"R-176025","Hong Kong: New Territories: Ho Chung: 4 km SW of Sai Kung",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.920215,22.30601,1990,7,9,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476713239","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176027","whole animal (ethanol)",NA,NA,"R-176027","Chek Lap Kok,Sham Wan Tseun",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.979395,22.4,1990,7,31,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476713345","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176034","whole animal (ethanol)",NA,NA,"R-176034","Lantau,Tung Chung,0.4km W. of Wong Ka Wai",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",114.37597,22.410828,1990,7,8,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476796875","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176040","whole animal (ethanol)",NA,NA,"R-176040","Lantau, above Tai Long Wan",100,0
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.874209,22.219173,1990,8,4,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476711770","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176041","whole animal (ethanol)","New Territories",NA,"R-176041","Keung Shan",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.942397,22.288031,1990,8,9,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476713344","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176033","whole animal (ethanol)",NA,NA,"R-176033","Lantau,Tung Chung",NA,NA
"7df6557f-1996-4874-a08a-1ac5718ef413","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.564197,22.113234,1989,7,19,"rdativ,txmatfuz,osiic,colmano,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946202543","ASIA","Macau",NA,"ETOH 70%",NA,"PhysicalObject","IICT/R 11-1989","Estrada da Delegacao",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",121.442896,25.171958,1989,8,24,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476643186","ASIA","Taipei Special Municipality","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-181459","whole animal (ethanol)",NA,NA,"R-181459","Tanhsui",50,0
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.904698,22.255992,1987,3,20,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476698915","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172592","whole animal (ethanol)","New Territories",NA,"R-172592","Hong Kong,Lantau,Ngong Ping (440m)",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.89455,22.22719,1986,1,1,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476698911","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172587","whole animal (ethanol)",NA,NA,"R-172587","Lantau, Shek Pik",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",112.45,23.05,1986,5,26,"colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476500410","ASIA","Guangdong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176323","skeleton (dry)",NA,NA,"R-176323","Zhaoquin",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",121.5307,25.1213,1966,NA,NA,"","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543490050","ASIA","Taipei Special Municipality",NA,"Alcohol",NA,"PhysicalObject","144009","Tien Mou",NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",117.43333,28.1,1936,6,23,"colmafu,inmafu,fpwktinv","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145548604","ASIA","Jiangxi Province","http://arctos.database.museum/guid/MVZ:Herp:23669","whole organism",NA,NA,"MVZ:Herp:23669","Hong-San, SE Kiangsi Prov.",650,0
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",117.11667,24.28333,1936,6,9,"colmafu,inmafu,fpwktinv","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145548677","ASIA","Guangdong Province","http://arctos.database.museum/guid/MVZ:Herp:23674","whole organism",NA,NA,"MVZ:Herp:23674","Mei-Hsien [=Ka-Yang, Moejen], E Kwantung Prov.",176,0
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",115.46667,24.95,1936,7,13,"colmafu,inmafu,fpwktinv","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145548682","ASIA","Jiangxi Province","http://arctos.database.museum/guid/MVZ:Herp:23670","whole organism",NA,NA,"MVZ:Herp:23670","Xunwu, SE Jiangxi Prov.",160,0
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",114.178017,22.321672,1931,3,23,"cdround","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543720035","ASIA","Hong Kong",NA,"Alcohol","New Territories","PhysicalObject","13111","Kowloon",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",120.353022,23.102831,1909,4,14,"cdround","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543541060","ASIA","Tainan Special Municipality",NA,"Alcohol",NA,"PhysicalObject","18992","San Shi Ka [= San-shang]",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",121.531847,25.047764,1909,NA,NA,"cdround","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543540671","ASIA","Taipei Special Municipality",NA,"Alcohol",NA,"PhysicalObject","18957","Taipei",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",114.088419,22.290503,1862,12,31,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476645185","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-1132","whole animal (ethanol)",NA,NA,"R-1132","China(Hong Kong)",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",114.195662,22.249939,NA,NA,NA,"txmathi,colmafu,inmafu","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476647316","ASIA","Hong Kong","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-5491","whole animal (ethanol)",NA,NA,"R-5491","Hong Kong",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",113.264428,23.129231,NA,NA,NA,"cdround","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543664057","ASIA","Guangdong Prov.",NA,"Alcohol",NA,"PhysicalObject","74592","Guangzhou",NA,NA
"7a25f7aa-03fb-4322-aaeb-66719e1a9527","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",104.533333,21.766667,NA,NA,NA,"cdround,gass84,colmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","657519994",NA,"Yen Bai Province","http://portal.vertnet.org/o/lacm/herps?id=f8fdd118-213a-4080-a14b-da74e87c0609",NA,"Van Yen District","PhysicalObject","177842","Na Hau Commune",399,0
"78f98484-a7ef-4e6c-8b51-7464f1209591","PRESERVED_SPECIMEN","PRESENT","Xenochrophis piscator",120.84961,23.61232,NA,NA,NA,"colmafu,inmafu","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2816168094",NA,NA,"https://csvcoll.org/portal/collections/individual/index.php?occid=662064",NA,NA,NA,"ASUHEC029469",NA,NA,NA
