"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality","type"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hemiphyllodactylus typus",120.591809,22.932088,"Kaohsiung",2022,6,6,"cdround","https://www.inaturalist.org/observations/120630910","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858496752","120630910",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hemiphyllodactylus typus",120.591635,22.933293,"Kaohsiung",2022,6,12,"cdround","https://www.inaturalist.org/observations/121397325","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858850450","121397325",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hemiphyllodactylus typus",120.597705,22.930852,"Kaohsiung",2018,5,11,"cdround","https://www.inaturalist.org/observations/64164588","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2981010137","64164588",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hemiphyllodactylus typus",120.800155,22.21568,"Taiwan",2017,9,23,"","https://www.inaturalist.org/observations/13542126","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1880506737","13542126",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hemiphyllodactylus typus",127.728615,26.253334,"Okinawa",2016,11,26,"cdround","https://www.inaturalist.org/observations/4676761","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586089377","4676761",NA,NA,NA,NA
"cd875b5a-b3fe-48f2-94c7-371cab1431f3","PRESERVED_SPECIMEN","PRESENT","Hemiphyllodactylus typus",105.634167,22.4175,"Bac Thai",1995,5,24,"cdround,gass84,osiic,incomis,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1211741716","26346","ASIA","Whole specimen (ETOH)","Ba Be National Park","PhysicalObject"
"821cc27a-e3bb-4bc5-ac34-89ada245069d","PRESERVED_SPECIMEN","PRESENT","Hemiphyllodactylus typus",121.582,22.0056,"Lanyu Island",1988,4,20,"gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1319840883","USNM 291808","ASIA","Ethanol","Lung Men, ca. 1 km S of RAD (nuclear waste disposal facility)","PhysicalObject"
