"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality","type"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gloydius shedaoensis",120.872322,38.906916,"Liaoning",2019,10,16,"cdround","https://www.inaturalist.org/observations/126810930","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873788759","126810930",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gloydius shedaoensis",120.817215,38.813531,"Liaoning",2019,10,16,"cdround","https://www.inaturalist.org/observations/126810927","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873881319","126810927",NA,NA,NA,NA
"cd875b5a-b3fe-48f2-94c7-371cab1431f3","PRESERVED_SPECIMEN","PRESENT","Gloydius shedaoensis",120.981445,38.955137,"Liaoning",1990,7,15,"cdround,gass84,osiic,incomis,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1211735277","20470","ASIA","Whole specimen (ETOH); Tissue","Snake Island; near Port Arthur","PhysicalObject"
