"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon tamdaoensis",114.330406,22.461731,"Tai Po",2020,4,17,"cdround","https://www.inaturalist.org/observations/42375858","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2992837422","42375858"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon tamdaoensis",105.369638,21.082234,"Ha N<U+1ED9>i",2018,6,7,"cdround","https://www.inaturalist.org/observations/17643863","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1978419359","17643863"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon tamdaoensis",114.242871,22.355565,"Sai Kung",2011,7,24,"","https://www.inaturalist.org/observations/31852","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2574197701","31852"
