"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Azemiops kharini",103.6862,22.985603,"Yunnan",2020,6,14,"cdround","https://www.inaturalist.org/observations/109280854","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3747046276","109280854"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Azemiops kharini",105.739139,21.415384,"Thai Nguyen",2014,11,3,"cdround","https://www.inaturalist.org/observations/125076762","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859837504","125076762"
