"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimerodytes yunnanensis",100.875999,22.030522,"Yunnan",2019,7,14,"cdround","https://www.inaturalist.org/observations/28784247","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2992677394","28784247"
