"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Podocnemis unifilis",114.16868,22.421265,"Yuen Long",2020,1,4,"cdround","https://www.inaturalist.org/observations/37265596","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112287332","37265596"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Podocnemis unifilis",121.538606,25.110388,"Taipei",2020,2,6,"cdround","https://www.inaturalist.org/observations/73031381","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3079600776","73031381"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Podocnemis unifilis",113.935529,22.53392,"Guangdong",2020,5,13,"cdround","https://www.inaturalist.org/observations/86821730","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3383937858","86821730"
