"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gonyosoma boulengeri",107.004444,20.785278,"H<U+1EA3>i Phong",2022,4,29,"cdround","https://www.inaturalist.org/observations/114585495","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772839363","114585495"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gonyosoma boulengeri",107.0025,20.786389,"H<U+1EA3>i Phong",2022,5,29,"cdround","https://www.inaturalist.org/observations/119175877","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858486490","119175877"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gonyosoma boulengeri",106.939722,20.835633,"H<U+1EA3>i Phong",2022,6,5,"cdround","https://www.inaturalist.org/observations/120319810","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858397531","120319810"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gonyosoma boulengeri",103.93469,22.455806,"Yunnan",2020,4,18,"cdround,cucdmis","https://www.inaturalist.org/observations/109860332","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3760298362","109860332"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gonyosoma boulengeri",107.03969,20.771355,"H<U+1EA3>i Phong",2019,10,5,"cdround","https://www.inaturalist.org/observations/34061535","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3044674418","34061535"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gonyosoma boulengeri",107.030513,20.756974,"H<U+1EA3>i Phong",2016,5,13,"cdround","https://www.inaturalist.org/observations/23103075","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238800271","23103075"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gonyosoma boulengeri",105.925744,22.326889,"B<U+1EAF>c K<U+1EA1>n",2009,10,19,"","https://www.inaturalist.org/observations/55560412","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851027404","55560412"
