"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis chrysargos",105.445656,20.934706,"Hoa Binh",2020,11,22,"cdround","https://www.inaturalist.org/observations/65534390","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988615797","65534390"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Rhabdophis chrysargos",105.717704,20.139443,"Thanh Hoa",2018,8,10,"cdround","https://www.inaturalist.org/observations/15382387","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447824613","15382387"
